NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		92	-0.51788783	-1.8958157	0.0	0.0056154355	0.653	7229	tags=63%, list=32%, signal=93%	
GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		32	-0.6241402	-1.892785	0.0	0.0057643945	0.664	3885	tags=59%, list=17%, signal=72%	
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT		35	-0.60081756	-1.8915424	0.0	0.005823492	0.671	3621	tags=43%, list=16%, signal=51%	
ZENG_GU_POST_ICB_METAGENE_39	ZENG_GU_POST_ICB_METAGENE_39		137	-0.4950892	-1.8915321	0.0	0.0057790377	0.671	6292	tags=49%, list=28%, signal=68%	
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3		133	-0.49053028	-1.8911492	0.0	0.00574062	0.671	5395	tags=46%, list=24%, signal=60%	
GOMF_PDZ_DOMAIN_BINDING	GOMF_PDZ_DOMAIN_BINDING		119	-0.49829254	-1.8911073	0.0	0.0057028285	0.671	4133	tags=41%, list=18%, signal=50%	
GOCC_I_BAND	GOCC_I_BAND		139	-0.48438886	-1.8867021	0.0	0.0060675326	0.687	4268	tags=42%, list=19%, signal=51%	
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY		135	-0.4868027	-1.8863672	0.0	0.006048983	0.689	5339	tags=44%, list=24%, signal=58%	
GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT	GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT		20	-0.67952454	-1.8840783	0.0	0.006223346	0.699	4642	tags=60%, list=21%, signal=76%	
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN		40	-0.5878787	-1.8760846	0.0	0.0069899964	0.736	4992	tags=52%, list=22%, signal=67%	
GOBP_URETER_DEVELOPMENT	GOBP_URETER_DEVELOPMENT		19	-0.68981063	-1.8752413	0.0	0.0070575387	0.745	4782	tags=63%, list=21%, signal=80%	
GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	GOCC_PHOTORECEPTOR_CONNECTING_CILIUM		45	-0.57413465	-1.8751576	0.0	0.0070118196	0.746	5011	tags=56%, list=22%, signal=71%	
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	MCBRYAN_PUBERTAL_BREAST_4_5WK_UP		257	-0.4602885	-1.8746794	0.0	0.007052849	0.749	4233	tags=41%, list=19%, signal=50%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		247	-0.4542885	-1.8741189	0.0	0.007048242	0.751	4641	tags=38%, list=21%, signal=48%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		98	-0.4984491	-1.8735952	0.0	0.0070483726	0.753	4782	tags=43%, list=21%, signal=54%	
GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY	GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY		18	-0.69699585	-1.8721381	0.0	0.0070932535	0.759	3525	tags=56%, list=16%, signal=66%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		200	-0.46380362	-1.8716729	0.0	0.0070883064	0.759	3584	tags=38%, list=16%, signal=44%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3		281	-0.45391527	-1.87154	0.0	0.0070541766	0.76	5721	tags=46%, list=26%, signal=61%	
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS		16	-0.71371144	-1.8709662	0.0	0.0070398073	0.761	1871	tags=56%, list=8%, signal=61%	
GOMF_MICROTUBULE_MOTOR_ACTIVITY	GOMF_MICROTUBULE_MOTOR_ACTIVITY		62	-0.533144	-1.8708403	0.0	0.0070064426	0.762	6322	tags=52%, list=28%, signal=72%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN		153	-0.47389472	-1.8688365	0.0	0.007290205	0.78	3461	tags=39%, list=15%, signal=45%	
MEISSNER_BRAIN_HCP_WITH_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K27ME3		157	-0.4712821	-1.8677682	0.0	0.0073508797	0.786	3230	tags=31%, list=14%, signal=35%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		139	-0.48659012	-1.8672321	0.0	0.0073587047	0.789	4782	tags=42%, list=21%, signal=53%	
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP		148	-0.48029545	-1.8663734	0.0	0.0074271895	0.795	3722	tags=36%, list=17%, signal=43%	
LE_EGR2_TARGETS_DN	LE_EGR2_TARGETS_DN		106	-0.49734822	-1.86285	0.0	0.0078022364	0.81	3139	tags=32%, list=14%, signal=37%	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS		284	-0.45102164	-1.8628051	0.0	0.007760516	0.81	3722	tags=32%, list=17%, signal=38%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		94	-0.5130684	-1.8622072	0.0	0.0077837105	0.815	5938	tags=48%, list=27%, signal=65%	
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT		71	-0.52028084	-1.8597654	0.0	0.00802138	0.831	4277	tags=45%, list=19%, signal=56%	
GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY		94	-0.5047612	-1.8584579	0.0	0.0081066415	0.836	4641	tags=45%, list=21%, signal=56%	
GOBP_ROOF_OF_MOUTH_DEVELOPMENT	GOBP_ROOF_OF_MOUTH_DEVELOPMENT		95	-0.49674535	-1.8583416	0.0	0.008063978	0.836	5995	tags=52%, list=27%, signal=70%	
GOCC_GLYCOPROTEIN_COMPLEX	GOCC_GLYCOPROTEIN_COMPLEX		22	-0.6616605	-1.8578632	0.0	0.008111652	0.836	4203	tags=64%, list=19%, signal=78%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		206	-0.46271172	-1.8573769	0.0	0.008140736	0.84	5339	tags=42%, list=24%, signal=54%	
GOCC_SARCOLEMMA	GOCC_SARCOLEMMA		162	-0.46737522	-1.8564764	0.0	0.008209515	0.846	4268	tags=40%, list=19%, signal=49%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN		145	-0.4750455	-1.8556288	0.0	0.008273002	0.852	3224	tags=38%, list=14%, signal=44%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3		357	-0.4443493	-1.8530631	0.0	0.008602413	0.861	6051	tags=46%, list=27%, signal=62%	
HEVNER_TELENCEPHALON_MENINGEAL_CELLS	HEVNER_TELENCEPHALON_MENINGEAL_CELLS		46	-0.5689241	-1.8518835	0.0	0.008684326	0.866	3119	tags=48%, list=14%, signal=55%	
NABA_MATRISOME_BLEO_FIBROTIC_LUNG	NABA_MATRISOME_BLEO_FIBROTIC_LUNG		19	-0.6768793	-1.8509881	0.0030075188	0.008730642	0.871	4308	tags=74%, list=19%, signal=91%	
GOBP_GLOMERULUS_DEVELOPMENT	GOBP_GLOMERULUS_DEVELOPMENT		63	-0.5294264	-1.8494021	0.0	0.008879746	0.878	3160	tags=43%, list=14%, signal=50%	
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION		35	-0.5849903	-1.8468778	0.0	0.009236139	0.884	4782	tags=54%, list=21%, signal=69%	
LAZARO_GENETIC_MOUSE_MODEL_HIGH_GRADE_LARGE_CELL_NEUROENDOCRINE_LUNG_CARCINOMA_DN	LAZARO_GENETIC_MOUSE_MODEL_HIGH_GRADE_LARGE_CELL_NEUROENDOCRINE_LUNG_CARCINOMA_DN		459	-0.43387306	-1.8457985	0.0	0.009299905	0.886	4739	tags=42%, list=21%, signal=52%	
GOBP_ADHERENS_JUNCTION_ORGANIZATION	GOBP_ADHERENS_JUNCTION_ORGANIZATION		56	-0.5427614	-1.8438053	0.0	0.009590613	0.892	4997	tags=52%, list=22%, signal=67%	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS		70	-0.52304244	-1.8427328	0.0	0.009726498	0.894	8087	tags=63%, list=36%, signal=98%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		130	-0.48424846	-1.8423522	0.0	0.009731949	0.894	4997	tags=39%, list=22%, signal=50%	
GOBP_ANIMAL_ORGAN_FORMATION	GOBP_ANIMAL_ORGAN_FORMATION		60	-0.5284599	-1.8371174	0.0	0.0105121955	0.915	3797	tags=43%, list=17%, signal=52%	
GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT		66	-0.5243366	-1.8368082	0.0	0.010492203	0.915	4942	tags=47%, list=22%, signal=60%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY		55	-0.53977627	-1.8366578	0.0	0.010451977	0.916	4641	tags=55%, list=21%, signal=69%	
SWEET_LUNG_CANCER_KRAS_DN	SWEET_LUNG_CANCER_KRAS_DN		397	-0.43638873	-1.83663	0.0	0.010395986	0.916	3224	tags=35%, list=14%, signal=40%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		491	-0.43158546	-1.8360758	0.0	0.010417528	0.917	4335	tags=37%, list=19%, signal=45%	
GOMF_GLUTATHIONE_TRANSFERASE_ACTIVITY	GOMF_GLUTATHIONE_TRANSFERASE_ACTIVITY		32	-0.59867424	-1.8358762	0.0	0.010390558	0.917	4591	tags=56%, list=21%, signal=71%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		140	-0.47176233	-1.834324	0.0	0.010608546	0.922	5523	tags=41%, list=25%, signal=55%	
GOCC_MANCHETTE	GOCC_MANCHETTE		21	-0.6527527	-1.8331896	0.0057553956	0.010720513	0.929	5323	tags=57%, list=24%, signal=75%	
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR		91	-0.49620813	-1.8330294	0.0	0.010700246	0.93	3885	tags=43%, list=17%, signal=52%	
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING		65	-0.526638	-1.832693	0.0	0.0106684435	0.93	3574	tags=51%, list=16%, signal=60%	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE		18	-0.68421775	-1.8325408	0.0030534351	0.01064088	0.931	5034	tags=72%, list=22%, signal=93%	
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS		227	-0.44986272	-1.8325373	0.0	0.010582413	0.931	3885	tags=35%, list=17%, signal=42%	
GOCC_9PLUS0_NON_MOTILE_CILIUM	GOCC_9PLUS0_NON_MOTILE_CILIUM		122	-0.47707188	-1.8310605	0.0	0.010799268	0.934	5011	tags=44%, list=22%, signal=57%	
GOBP_RESPONSE_TO_FORSKOLIN	GOBP_RESPONSE_TO_FORSKOLIN		21	-0.66050184	-1.8276931	0.0	0.011314552	0.945	4124	tags=57%, list=18%, signal=70%	
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE		16	-0.69981307	-1.8275024	0.0015698588	0.011295661	0.945	2865	tags=44%, list=13%, signal=50%	
GOCC_SARCOPLASM	GOCC_SARCOPLASM		98	-0.49464062	-1.8249348	0.0	0.011756529	0.951	4294	tags=38%, list=19%, signal=47%	
HEVNER_TELENCEPHALON_CHOROID_PLEXUS_EPITHELIAL_CELLS	HEVNER_TELENCEPHALON_CHOROID_PLEXUS_EPITHELIAL_CELLS		19	-0.68043274	-1.8248274	0.0	0.0117164375	0.951	4983	tags=68%, list=22%, signal=88%	
GOCC_NON_MOTILE_CILIUM	GOCC_NON_MOTILE_CILIUM		149	-0.4691475	-1.8245198	0.0	0.011714476	0.953	5011	tags=44%, list=22%, signal=56%	
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS		417	-0.43136865	-1.8244693	0.0	0.01167125	0.953	3797	tags=32%, list=17%, signal=38%	
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY	GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY		16	-0.700601	-1.8243275	0.0016233766	0.011624705	0.953	3717	tags=69%, list=17%, signal=82%	
WP_GDNF_RET_SIGNALING_AXIS	WP_GDNF_RET_SIGNALING_AXIS		21	-0.65582997	-1.8226005	0.0015082957	0.011845651	0.955	4695	tags=62%, list=21%, signal=78%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		321	-0.4363818	-1.8225416	0.0	0.011783956	0.955	5610	tags=44%, list=25%, signal=58%	
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM		88	-0.50101924	-1.8224308	0.0	0.011737547	0.955	4615	tags=42%, list=21%, signal=53%	
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT		27	-0.62507546	-1.8217787	0.0014224751	0.011790422	0.956	5936	tags=56%, list=27%, signal=76%	
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM		18	-0.67280984	-1.8203841	0.001490313	0.011948032	0.96	4782	tags=72%, list=21%, signal=92%	
GOBP_RENAL_FILTRATION	GOBP_RENAL_FILTRATION		26	-0.6203985	-1.8196539	0.0015015015	0.012024403	0.963	2248	tags=46%, list=10%, signal=51%	
GOBP_EYE_MORPHOGENESIS	GOBP_EYE_MORPHOGENESIS		166	-0.46311402	-1.8196403	0.0	0.011970538	0.963	5546	tags=46%, list=25%, signal=61%	
HEVNER_INTERMEDIATE_ZONE_AND_UP_POSTMITOTIC_NEURONS	HEVNER_INTERMEDIATE_ZONE_AND_UP_POSTMITOTIC_NEURONS		63	-0.51940435	-1.8183241	0.0	0.012114273	0.965	4493	tags=48%, list=20%, signal=59%	
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX		29	-0.6027161	-1.8183168	0.0	0.0120533975	0.965	6617	tags=66%, list=30%, signal=93%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		186	-0.4550196	-1.8170387	0.0	0.012262278	0.97	4928	tags=45%, list=22%, signal=57%	
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM		18	-0.68025494	-1.8165362	0.004497751	0.012278911	0.97	2865	tags=44%, list=13%, signal=51%	
NABA_MATRISOME_METASTATIC_LUNG_LYMPH_NODE_METASTASIS	NABA_MATRISOME_METASTATIC_LUNG_LYMPH_NODE_METASTASIS		29	-0.6095098	-1.8156853	0.0	0.012386504	0.97	3394	tags=55%, list=15%, signal=65%	
REACTOME_INTRAFLAGELLAR_TRANSPORT	REACTOME_INTRAFLAGELLAR_TRANSPORT		51	-0.5426536	-1.8140023	0.0	0.012587636	0.972	4827	tags=47%, list=22%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		96	-0.49287307	-1.8129835	0.0	0.012699528	0.975	4133	tags=45%, list=18%, signal=55%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT		119	-0.4766734	-1.8120102	0.0	0.012796694	0.975	3741	tags=39%, list=17%, signal=46%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		35	-0.5881022	-1.8114456	0.0014204546	0.012827382	0.976	4992	tags=54%, list=22%, signal=70%	
LEIN_MIDBRAIN_MARKERS	LEIN_MIDBRAIN_MARKERS		79	-0.49958432	-1.8101578	0.0	0.012998241	0.977	6490	tags=54%, list=29%, signal=76%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION		212	-0.4499882	-1.8100512	0.0	0.012942558	0.977	3918	tags=39%, list=18%, signal=47%	
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE		164	-0.456082	-1.8100405	0.0	0.012880632	0.977	5099	tags=45%, list=23%, signal=58%	
GOBP_NEURON_FATE_COMMITMENT	GOBP_NEURON_FATE_COMMITMENT		69	-0.5189055	-1.8078263	0.0	0.01321465	0.979	5491	tags=46%, list=25%, signal=61%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		278	-0.43711662	-1.8074949	0.0	0.013212387	0.98	4053	tags=35%, list=18%, signal=42%	
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS		41	-0.5632518	-1.8059775	0.0013793104	0.013467775	0.981	2977	tags=39%, list=13%, signal=45%	
GOBP_SENSORY_SYSTEM_DEVELOPMENT	GOBP_SENSORY_SYSTEM_DEVELOPMENT		381	-0.42771882	-1.805727	0.0	0.013434415	0.981	5210	tags=43%, list=23%, signal=54%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT		97	-0.4876901	-1.8051983	0.0	0.013464437	0.981	8087	tags=59%, list=36%, signal=92%	
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX		87	-0.49770612	-1.8044007	0.0	0.013563487	0.982	1978	tags=30%, list=9%, signal=33%	
GOCC_SARCOPLASMIC_RETICULUM	GOCC_SARCOPLASMIC_RETICULUM		75	-0.51028186	-1.8018794	0.0	0.01394344	0.985	4294	tags=41%, list=19%, signal=51%	
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY		29	-0.59279644	-1.8013579	0.0	0.0139674395	0.986	1932	tags=38%, list=9%, signal=41%	
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP		56	-0.53006303	-1.8004858	0.0	0.014091983	0.988	2881	tags=36%, list=13%, signal=41%	
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER	GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER		18	-0.66350794	-1.798567	0.0	0.014373577	0.989	3127	tags=50%, list=14%, signal=58%	
GOCC_FILOPODIUM_MEMBRANE	GOCC_FILOPODIUM_MEMBRANE		17	-0.6824257	-1.7964469	0.0015267176	0.014759355	0.991	3036	tags=59%, list=14%, signal=68%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		259	-0.43390435	-1.795891	0.0	0.014849729	0.992	5404	tags=42%, list=24%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION		25	-0.6211279	-1.7957151	0.001497006	0.014821182	0.993	3797	tags=48%, list=17%, signal=58%	
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY		36	-0.57144254	-1.7952179	0.0	0.01489136	0.993	3823	tags=50%, list=17%, signal=60%	
GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		56	-0.5195038	-1.794746	0.0	0.014948463	0.994	5610	tags=52%, list=25%, signal=69%	
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY		57	-0.52738017	-1.7927918	0.0013351135	0.0153353	0.994	3514	tags=37%, list=16%, signal=44%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_BINDING	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_BINDING		20	-0.64641297	-1.7904749	0.0	0.015744172	0.995	3867	tags=55%, list=17%, signal=66%	
PLASARI_NFIC_TARGETS_BASAL_UP	PLASARI_NFIC_TARGETS_BASAL_UP		27	-0.6121799	-1.789682	0.0	0.015887339	0.995	4737	tags=48%, list=21%, signal=61%	
GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING		24	-0.6286603	-1.7876625	0.002967359	0.016265182	0.996	3867	tags=50%, list=17%, signal=60%	
GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE		21	-0.629072	-1.7865801	0.00147929	0.016438762	0.997	2448	tags=48%, list=11%, signal=53%	
GOBP_COCHLEA_DEVELOPMENT	GOBP_COCHLEA_DEVELOPMENT		45	-0.54462194	-1.785594	0.0	0.01658909	0.999	3797	tags=49%, list=17%, signal=59%	
HOLLERN_SQUAMOUS_BREAST_TUMOR	HOLLERN_SQUAMOUS_BREAST_TUMOR		119	-0.47030765	-1.7851275	0.0	0.01661545	0.999	2627	tags=30%, list=12%, signal=34%	
GOBP_MESODERM_DEVELOPMENT	GOBP_MESODERM_DEVELOPMENT		104	-0.4761874	-1.7848067	0.0	0.016608052	0.999	5205	tags=43%, list=23%, signal=56%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		181	-0.4490444	-1.7835416	0.0	0.016831828	0.999	3885	tags=33%, list=17%, signal=40%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		94	-0.4829169	-1.781968	0.0	0.017192936	1.0	4093	tags=39%, list=18%, signal=48%	
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE		97	-0.485804	-1.7810751	0.0	0.017312814	1.0	4933	tags=36%, list=22%, signal=46%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		92	-0.48580953	-1.7807062	0.0	0.017290544	1.0	3307	tags=34%, list=15%, signal=39%	
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN		22	-0.6375542	-1.7802598	0.00155521	0.017295523	1.0	4213	tags=59%, list=19%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		28	-0.6006989	-1.7796474	0.0029542097	0.017386805	1.0	4468	tags=57%, list=20%, signal=71%	
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS		37	-0.56862116	-1.778642	0.004207574	0.017539605	1.0	4553	tags=51%, list=20%, signal=64%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		61	-0.5180861	-1.7757694	0.0	0.018142786	1.0	3388	tags=36%, list=15%, signal=42%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3		455	-0.41685897	-1.774665	0.0	0.018367812	1.0	6947	tags=47%, list=31%, signal=67%	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION		36	-0.5645285	-1.7743169	0.0	0.018394414	1.0	2763	tags=44%, list=12%, signal=51%	
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD		27	-0.5965944	-1.7742772	0.0013986015	0.018330377	1.0	4872	tags=59%, list=22%, signal=76%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		146	-0.45554397	-1.774209	0.0	0.018269807	1.0	4807	tags=40%, list=21%, signal=51%	
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS		65	-0.51944876	-1.7739952	0.0	0.018261772	1.0	3885	tags=35%, list=17%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR	GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR		22	-0.6250028	-1.7722459	0.0	0.018628633	1.0	4717	tags=50%, list=21%, signal=63%	
BRIDEAU_IMPRINTED_GENES	BRIDEAU_IMPRINTED_GENES		63	-0.51376426	-1.7708148	0.0012755102	0.018914983	1.0	5626	tags=54%, list=25%, signal=72%	
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT		31	-0.58900225	-1.7697085	0.0014025245	0.019198718	1.0	4392	tags=48%, list=20%, signal=60%	
