NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		95	0.62894386	2.7918093	0.0	0.0	0.0	2677	tags=53%, list=12%, signal=60%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		42	0.74577564	2.7850876	0.0	0.0	0.0	2767	tags=67%, list=12%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		70	0.67076766	2.7814631	0.0	0.0	0.0	3331	tags=57%, list=15%, signal=67%	
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY		41	0.7339218	2.777619	0.0	0.0	0.0	1978	tags=59%, list=9%, signal=64%	
MORI_PRE_BI_LYMPHOCYTE_DN	MORI_PRE_BI_LYMPHOCYTE_DN		81	0.64633584	2.7767477	0.0	0.0	0.0	2659	tags=52%, list=12%, signal=59%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		46	0.72578716	2.7760985	0.0	0.0	0.0	2029	tags=57%, list=9%, signal=62%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		39	0.7367944	2.776076	0.0	0.0	0.0	1025	tags=46%, list=5%, signal=48%	
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA		57	0.6952894	2.7750754	0.0	0.0	0.0	1299	tags=54%, list=6%, signal=58%	
YU_MYC_TARGETS_DN	YU_MYC_TARGETS_DN		60	0.6778733	2.771283	0.0	0.0	0.0	2612	tags=57%, list=12%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		31	0.79229945	2.7696543	0.0	0.0	0.0	1025	tags=55%, list=5%, signal=57%	
GOBP_NATURAL_KILLER_CELL_PROLIFERATION	GOBP_NATURAL_KILLER_CELL_PROLIFERATION		30	0.8164553	2.7670345	0.0	0.0	0.0	2203	tags=73%, list=10%, signal=81%	
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING		59	0.69711304	2.760836	0.0	0.0	0.0	2062	tags=49%, list=9%, signal=54%	
GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX	GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX		16	0.91686195	2.7560885	0.0	0.0	0.0	1025	tags=75%, list=5%, signal=79%	
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY		28	0.8106304	2.756033	0.0	0.0	0.0	1496	tags=68%, list=7%, signal=73%	
GOBP_INTERFERON_ALPHA_PRODUCTION	GOBP_INTERFERON_ALPHA_PRODUCTION		34	0.7713259	2.7546835	0.0	0.0	0.0	1999	tags=53%, list=9%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		142	0.5872632	2.7528827	0.0	0.0	0.0	2679	tags=44%, list=12%, signal=50%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION		26	0.83579516	2.7492325	0.0	0.0	0.0	2203	tags=73%, list=10%, signal=81%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		200	0.56173235	2.7414477	0.0	0.0	0.0	2825	tags=43%, list=13%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		482	0.51097405	2.740611	0.0	0.0	0.0	2203	tags=37%, list=10%, signal=40%	
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY		53	0.6942521	2.7378142	0.0	0.0	0.0	3245	tags=58%, list=15%, signal=68%	
MORI_IMMATURE_B_LYMPHOCYTE_UP	MORI_IMMATURE_B_LYMPHOCYTE_UP		49	0.702458	2.737135	0.0	0.0	0.0	2076	tags=55%, list=9%, signal=61%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		202	0.568387	2.736926	0.0	0.0	0.0	2203	tags=40%, list=10%, signal=44%	
GOBP_TYPE_II_INTERFERON_PRODUCTION	GOBP_TYPE_II_INTERFERON_PRODUCTION		127	0.5885338	2.734876	0.0	0.0	0.0	1999	tags=42%, list=9%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION		78	0.6427392	2.7342553	0.0	0.0	0.0	2203	tags=46%, list=10%, signal=51%	
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GOBP_CELLULAR_RESPONSE_TO_VIRUS		47	0.69453776	2.7331018	0.0	0.0	0.0	3826	tags=55%, list=17%, signal=67%	
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		240	0.5460664	2.732498	0.0	0.0	0.0	3501	tags=47%, list=16%, signal=55%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		114	0.61285174	2.7302425	0.0	0.0	0.0	1609	tags=29%, list=7%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		168	0.56740034	2.7290223	0.0	0.0	0.0	2248	tags=40%, list=10%, signal=44%	
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY		59	0.6737742	2.7285178	0.0	0.0	0.0	2131	tags=51%, list=10%, signal=56%	
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		39	0.73658425	2.726912	0.0	0.0	0.0	1660	tags=46%, list=7%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		24	0.8385963	2.726491	0.0	0.0	0.0	2029	tags=75%, list=9%, signal=82%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		149	0.57431	2.7263153	0.0	0.0	0.0	3245	tags=47%, list=15%, signal=55%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION		469	0.501166	2.7260337	0.0	0.0	0.0	3455	tags=39%, list=15%, signal=45%	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		44	0.73174316	2.7248578	0.0	0.0	0.0	2172	tags=50%, list=10%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		45	0.72001666	2.7236903	0.0	0.0	0.0	2062	tags=49%, list=9%, signal=54%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		48	0.70319396	2.7210932	0.0	0.0	0.0	1429	tags=42%, list=6%, signal=44%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		132	0.5960234	2.7210386	0.0	0.0	0.0	2203	tags=42%, list=10%, signal=47%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		387	0.52376074	2.72008	0.0	0.0	0.0	2705	tags=40%, list=12%, signal=44%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		157	0.57921934	2.7183535	0.0	0.0	0.0	2203	tags=43%, list=10%, signal=48%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		60	0.67324775	2.7127264	0.0	0.0	0.0	1705	tags=57%, list=8%, signal=61%	
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL		89	0.6196791	2.7121937	0.0	0.0	0.0	1522	tags=42%, list=7%, signal=44%	
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN	MORI_LARGE_PRE_BII_LYMPHOCYTE_DN		59	0.683893	2.711195	0.0	0.0	0.0	3493	tags=61%, list=16%, signal=72%	
MP_DECREASED_CIRCULATING_TUMOR_NECROSIS_FACTOR_LEVEL	MP_DECREASED_CIRCULATING_TUMOR_NECROSIS_FACTOR_LEVEL		49	0.7012941	2.7010195	0.0	0.0	0.0	1445	tags=49%, list=6%, signal=52%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		60	0.675177	2.7000825	0.0	0.0	0.0	1025	tags=42%, list=5%, signal=44%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		201	0.55664337	2.6999197	0.0	0.0	0.0	2679	tags=42%, list=12%, signal=48%	
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE		45	0.71638846	2.6989672	0.0	0.0	0.0	1431	tags=47%, list=6%, signal=50%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		126	0.5804872	2.6952	0.0	0.0	0.0	2770	tags=48%, list=12%, signal=55%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		56	0.66601175	2.6925707	0.0	0.0	0.0	3125	tags=61%, list=14%, signal=70%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		194	0.5609684	2.6916268	0.0	0.0	0.0	2203	tags=40%, list=10%, signal=44%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		94	0.6046668	2.691318	0.0	0.0	0.0	4566	tags=56%, list=20%, signal=71%	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	REACTOME_CLEC7A_DECTIN_1_SIGNALING		93	0.61312264	2.687399	0.0	0.0	0.0	6603	tags=67%, list=30%, signal=94%	
GOBP_HYPERSENSITIVITY	GOBP_HYPERSENSITIVITY		29	0.79672045	2.683324	0.0	0.0	0.0	1025	tags=59%, list=5%, signal=61%	
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		53	0.68611234	2.683259	0.0	0.0	0.0	1742	tags=43%, list=8%, signal=47%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB		19	0.88569415	2.6806612	0.0	0.0	0.0	1025	tags=74%, list=5%, signal=77%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		143	0.5749412	2.6716483	0.0	0.0	0.0	2204	tags=45%, list=10%, signal=50%	
GOMF_CHEMOKINE_RECEPTOR_BINDING	GOMF_CHEMOKINE_RECEPTOR_BINDING		48	0.6882217	2.671308	0.0	0.0	0.0	2777	tags=60%, list=12%, signal=69%	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		121	0.5894865	2.6701903	0.0	0.0	0.0	2894	tags=44%, list=13%, signal=50%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II		24	0.80337805	2.6687772	0.0	0.0	0.0	1372	tags=63%, list=6%, signal=67%	
GOBP_RESPONSE_TO_DSRNA	GOBP_RESPONSE_TO_DSRNA		44	0.7238867	2.6679697	0.0	0.0	0.0	2131	tags=52%, list=10%, signal=58%	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS		111	0.6063063	2.6660514	0.0	0.0	0.0	6603	tags=68%, list=30%, signal=97%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		62	0.65058	2.6602488	0.0	0.0	0.0	3400	tags=58%, list=15%, signal=68%	
GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	GOMF_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING		25	0.82356095	2.6572702	0.0	0.0	0.0	2029	tags=64%, list=9%, signal=70%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		186	0.54230595	2.6565254	0.0	0.0	0.0	4166	tags=51%, list=19%, signal=62%	
FOSTER_TOLERANT_MACROPHAGE_DN	FOSTER_TOLERANT_MACROPHAGE_DN		423	0.500225	2.6557558	0.0	0.0	0.0	3760	tags=47%, list=17%, signal=55%	
GOBP_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		201	0.5379828	2.655257	0.0	0.0	0.0	2173	tags=37%, list=10%, signal=41%	
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY		19	0.88758594	2.653258	0.0	0.0	0.0	1025	tags=68%, list=5%, signal=72%	
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION	GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION		19	0.8802025	2.653096	0.0	0.0	0.0	1496	tags=68%, list=7%, signal=73%	
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		35	0.73153585	2.649964	0.0	0.0	0.0	2029	tags=60%, list=9%, signal=66%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		272	0.51687545	2.6426365	0.0	0.0	0.0	2679	tags=37%, list=12%, signal=41%	
GOMF_DOUBLE_STRANDED_RNA_BINDING	GOMF_DOUBLE_STRANDED_RNA_BINDING		72	0.628196	2.639198	0.0	0.0	0.0	5719	tags=67%, list=26%, signal=89%	
REACTOME_DAP12_INTERACTIONS	REACTOME_DAP12_INTERACTIONS		55	0.66668683	2.6354268	0.0	0.0	0.0	2733	tags=51%, list=12%, signal=58%	
GOMF_T_CELL_RECEPTOR_BINDING	GOMF_T_CELL_RECEPTOR_BINDING		25	0.7819958	2.6340427	0.0	0.0	0.0	1426	tags=56%, list=6%, signal=60%	
GOBP_TYPE_II_HYPERSENSITIVITY	GOBP_TYPE_II_HYPERSENSITIVITY		20	0.87631965	2.633165	0.0	0.0	0.0	1025	tags=70%, list=5%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION		18	0.8809334	2.632268	0.0	0.0	0.0	1025	tags=72%, list=5%, signal=76%	
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION		65	0.6399404	2.6307971	0.0	0.0	0.0	2760	tags=55%, list=12%, signal=63%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		145	0.5452289	2.6292453	0.0	0.0	0.0	3735	tags=47%, list=17%, signal=56%	
BAUS_TFF2_TARGETS_UP	BAUS_TFF2_TARGETS_UP		31	0.7488776	2.6237497	0.0	0.0	0.0	1479	tags=52%, list=7%, signal=55%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		242	0.53398544	2.619645	0.0	0.0	0.0	3608	tags=50%, list=16%, signal=58%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		83	0.60545534	2.6184814	0.0	0.0	0.0	2203	tags=47%, list=10%, signal=52%	
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS		26	0.7920116	2.6181211	0.0	0.0	0.0	2705	tags=65%, list=12%, signal=74%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		277	0.51904213	2.6179426	0.0	0.0	0.0	4186	tags=48%, list=19%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		135	0.55775845	2.617942	0.0	0.0	0.0	1496	tags=34%, list=7%, signal=36%	
BROWN_MYELOID_CELL_DEVELOPMENT_UP	BROWN_MYELOID_CELL_DEVELOPMENT_UP		173	0.5460028	2.6163838	0.0	0.0	0.0	2285	tags=39%, list=10%, signal=43%	
GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP	GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP		222	0.53505117	2.612694	0.0	0.0	0.0	1496	tags=36%, list=7%, signal=39%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		100	0.57987285	2.6110666	0.0	0.0	0.0	1119	tags=33%, list=5%, signal=35%	
GOMF_TAP_BINDING	GOMF_TAP_BINDING		15	0.92680347	2.609304	0.0	0.0	0.0	1025	tags=80%, list=5%, signal=84%	
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS		65	0.62424064	2.6084445	0.0	0.0	0.0	6517	tags=69%, list=29%, signal=97%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		112	0.5758088	2.6047034	0.0	0.0	0.0	2248	tags=42%, list=10%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		86	0.6132214	2.6042955	0.0	0.0	0.0	2203	tags=50%, list=10%, signal=55%	
BYSTROEM_CORRELATED_WITH_IL5_DN	BYSTROEM_CORRELATED_WITH_IL5_DN		59	0.6407098	2.603552	0.0	0.0	0.0	3877	tags=53%, list=17%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		315	0.509616	2.5990155	0.0	0.0	0.0	2770	tags=38%, list=12%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		269	0.5038677	2.5953448	0.0	0.0	0.0	1865	tags=33%, list=8%, signal=35%	
GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION	GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION		23	0.78181756	2.5952537	0.0	0.0	0.0	1025	tags=48%, list=5%, signal=50%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION		24	0.781341	2.5879023	0.0	0.0	0.0	1252	tags=63%, list=6%, signal=66%	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY		108	0.56181395	2.5866084	0.0	0.0	0.0	2062	tags=45%, list=9%, signal=50%	
GOMF_CD8_RECEPTOR_BINDING	GOMF_CD8_RECEPTOR_BINDING		15	0.9134531	2.586494	0.0	0.0	0.0	1025	tags=73%, list=5%, signal=77%	
GOBP_VIRAL_LIFE_CYCLE	GOBP_VIRAL_LIFE_CYCLE		220	0.5169837	2.584478	0.0	0.0	0.0	1903	tags=26%, list=9%, signal=28%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		76	0.6036628	2.5842528	0.0	0.0	0.0	1929	tags=43%, list=9%, signal=47%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	RASHI_RESPONSE_TO_IONIZING_RADIATION_6		82	0.6080065	2.5832644	0.0	0.0	0.0	2096	tags=37%, list=9%, signal=40%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		186	0.5345775	2.5801115	0.0	0.0	0.0	2203	tags=37%, list=10%, signal=41%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		270	0.51271355	2.576872	0.0	0.0	0.0	2348	tags=37%, list=10%, signal=41%	
GOCC_MHC_CLASS_I_PROTEIN_COMPLEX	GOCC_MHC_CLASS_I_PROTEIN_COMPLEX		18	0.8582765	2.5760224	0.0	0.0	0.0	1025	tags=67%, list=5%, signal=70%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		41	0.69531715	2.5667965	0.0	0.0	0.0	1962	tags=54%, list=9%, signal=59%	
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY		34	0.7006551	2.5666418	0.0	0.0	0.0	4374	tags=56%, list=20%, signal=69%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		338	0.4941968	2.5645897	0.0	0.0	0.0	2204	tags=36%, list=10%, signal=39%	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		41	0.674561	2.5615396	0.0	0.0	0.0	3102	tags=54%, list=14%, signal=62%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		27	0.7620006	2.5592268	0.0	0.0	0.0	1542	tags=56%, list=7%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		496	0.4816812	2.5580528	0.0	0.0	0.0	2076	tags=33%, list=9%, signal=36%	
GOMF_BETA_2_MICROGLOBULIN_BINDING	GOMF_BETA_2_MICROGLOBULIN_BINDING		19	0.8345066	2.5575888	0.0	0.0	0.0	1025	tags=58%, list=5%, signal=61%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		91	0.5799606	2.5557158	0.0	0.0	0.0	3535	tags=45%, list=16%, signal=53%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		63	0.60777897	2.5553503	0.0	0.0	0.0	3011	tags=48%, list=13%, signal=55%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA		270	0.49853337	2.5497422	0.0	0.0	0.0	7348	tags=62%, list=33%, signal=92%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		58	0.6440322	2.5471377	0.0	0.0	0.0	2076	tags=41%, list=9%, signal=45%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		107	0.56674784	2.547111	0.0	0.0	0.0	1999	tags=36%, list=9%, signal=39%	
HUANG_GATA2_TARGETS_UP	HUANG_GATA2_TARGETS_UP		147	0.5416986	2.541845	0.0	0.0	0.0	3104	tags=44%, list=14%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		260	0.4998947	2.5410686	0.0	0.0	0.0	3125	tags=41%, list=14%, signal=47%	
